# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   SCTID: http://identifiers.org/snomedct/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2020-01-01'
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/release/v2021-09-03/mappings/mondo_closematch_sctid.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	subject_label	predicate_id	object_id	match_type
MONDO:0006558	pemphigoid gestationis	skos:closeMatch	SCTID:156129002	HumanCurated
MONDO:0006559	hidradenitis suppurativa	skos:closeMatch	SCTID:156417004	HumanCurated
MONDO:0006559	hidradenitis suppurativa	skos:closeMatch	SCTID:267866004	HumanCurated
MONDO:0006559	hidradenitis suppurativa	skos:closeMatch	SCTID:201204008	HumanCurated
MONDO:0006557	hemangioma of subcutaneous tissue	skos:closeMatch	SCTID:189195009	HumanCurated
MONDO:0006557	hemangioma of subcutaneous tissue	skos:closeMatch	SCTID:254823000	HumanCurated
MONDO:0006554	granuloma annulare	skos:closeMatch	SCTID:267850001	HumanCurated
MONDO:0006554	granuloma annulare	skos:closeMatch	SCTID:156368000	HumanCurated
MONDO:0006554	granuloma annulare	skos:closeMatch	SCTID:200953005	HumanCurated
MONDO:0006552	folliculitis	skos:closeMatch	SCTID:201177005	HumanCurated
MONDO:0006552	folliculitis	skos:closeMatch	SCTID:267863007	HumanCurated
MONDO:0006552	folliculitis	skos:closeMatch	SCTID:156411003	HumanCurated
MONDO:0006552	folliculitis	skos:closeMatch	SCTID:201183008	HumanCurated
MONDO:0006553	Fox-Fordyce disease	skos:closeMatch	SCTID:254682006	HumanCurated
MONDO:0006551	alopecia mucinosa	skos:closeMatch	SCTID:201150001	HumanCurated
MONDO:0018544	adrenoleukodystrophy	skos:closeMatch	SCTID:192932009	HumanCurated
MONDO:0018544	adrenoleukodystrophy	skos:closeMatch	SCTID:44875002	HumanCurated
MONDO:0018544	adrenoleukodystrophy	skos:closeMatch	SCTID:155059003	HumanCurated
MONDO:0018544	adrenoleukodystrophy	skos:closeMatch	SCTID:267702006	HumanCurated
MONDO:0006567	kernicterus due to isoimmunization	skos:closeMatch	SCTID:268880009	HumanCurated
MONDO:0006567	kernicterus due to isoimmunization	skos:closeMatch	SCTID:157135006	HumanCurated
MONDO:0006567	kernicterus due to isoimmunization	skos:closeMatch	SCTID:206433007	HumanCurated
MONDO:0006565	juvenile dermatitis herpetiformis	skos:closeMatch	SCTID:200900001	HumanCurated
MONDO:0006565	juvenile dermatitis herpetiformis	skos:closeMatch	SCTID:267799009	HumanCurated
MONDO:0006563	inverted follicular keratosis	skos:closeMatch	SCTID:201096007	HumanCurated
MONDO:0006563	inverted follicular keratosis	skos:closeMatch	SCTID:15112009	HumanCurated
MONDO:0006564	irritant dermatitis	skos:closeMatch	SCTID:200850007	HumanCurated
MONDO:0006561	eyelid hypopigmentation	skos:closeMatch	SCTID:193958004	HumanCurated
MONDO:0006562	obsolete incontinentia pigmenti achromians	skos:closeMatch	SCTID:806001	HumanCurated
MONDO:0006562	obsolete incontinentia pigmenti achromians	skos:closeMatch	SCTID:254202001	HumanCurated
MONDO:0006562	obsolete incontinentia pigmenti achromians	skos:closeMatch	SCTID:254816001	HumanCurated
MONDO:0006562	obsolete incontinentia pigmenti achromians	skos:closeMatch	SCTID:48543002	HumanCurated
MONDO:0006560	hypohidrosis	skos:closeMatch	SCTID:201189007	HumanCurated
MONDO:0006507	hereditary hemochromatosis	skos:closeMatch	SCTID:154751003	HumanCurated
MONDO:0006507	hereditary hemochromatosis	skos:closeMatch	SCTID:267504005	HumanCurated
MONDO:0006507	hereditary hemochromatosis	skos:closeMatch	SCTID:399187006	HumanCurated
MONDO:0006507	hereditary hemochromatosis	skos:closeMatch	SCTID:399144008	HumanCurated
MONDO:0006507	hereditary hemochromatosis	skos:closeMatch	SCTID:86781004	HumanCurated
MONDO:0006506	congenital nonspherocytic hemolytic anemia	skos:closeMatch	SCTID:300389006	HumanCurated
MONDO:0006506	congenital nonspherocytic hemolytic anemia	skos:closeMatch	SCTID:82775009	HumanCurated
MONDO:0006502	acute respiratory distress syndrome	skos:closeMatch	SCTID:196150004	HumanCurated
MONDO:0006502	acute respiratory distress syndrome	skos:closeMatch	SCTID:155627006	HumanCurated
MONDO:0006502	acute respiratory distress syndrome	skos:closeMatch	SCTID:206281003	HumanCurated
MONDO:0006502	acute respiratory distress syndrome	skos:closeMatch	SCTID:196154008	HumanCurated
MONDO:0006502	acute respiratory distress syndrome	skos:closeMatch	SCTID:266411000	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:189199003	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:154625006	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:253053003	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:189863005	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:189194008	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:189193002	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:367337005	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:2099007	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:93474003	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:254822005	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:269646001	HumanCurated
MONDO:0006500	hemangioma	skos:closeMatch	SCTID:189192007	HumanCurated
MONDO:0043377	juvenile spondyloarthropathy	skos:closeMatch	SCTID:239796000	HumanCurated
MONDO:0006375	placental hemangioma	skos:closeMatch	SCTID:2099007	HumanCurated
MONDO:0006375	placental hemangioma	skos:closeMatch	SCTID:699948001	HumanCurated
MONDO:0006373	pituitary gland adenoma	skos:closeMatch	SCTID:189178001	HumanCurated
MONDO:0006373	pituitary gland adenoma	skos:closeMatch	SCTID:367095008	HumanCurated
MONDO:0006373	pituitary gland adenoma	skos:closeMatch	SCTID:154621002	HumanCurated
MONDO:0006373	pituitary gland adenoma	skos:closeMatch	SCTID:128664001	HumanCurated
MONDO:0006373	pituitary gland adenoma	skos:closeMatch	SCTID:269643009	HumanCurated
MONDO:0018368	primary peritoneal serous/papillary carcinoma	skos:closeMatch	SCTID:15674004	HumanCurated
MONDO:0006359	neoplasm with perivascular epithelioid cell differentiation	skos:closeMatch	SCTID:388601000	HumanCurated
MONDO:0006350	papillary transitional cell carcinoma	skos:closeMatch	SCTID:12400006	HumanCurated
MONDO:0006351	parachordoma	skos:closeMatch	SCTID:128786009	HumanCurated
MONDO:0006369	pineal parenchymal tumor of intermediate differentiation	skos:closeMatch	SCTID:31671006	HumanCurated
MONDO:0006369	pineal parenchymal tumor of intermediate differentiation	skos:closeMatch	SCTID:397379005	HumanCurated
MONDO:0006362	peritoneal mesothelioma	skos:closeMatch	SCTID:187806007	HumanCurated
MONDO:0018381	osteochondrosis	skos:closeMatch	SCTID:65477003	HumanCurated
MONDO:0018381	osteochondrosis	skos:closeMatch	SCTID:203398006	HumanCurated
MONDO:0018381	osteochondrosis	skos:closeMatch	SCTID:268125000	HumanCurated
MONDO:0018381	osteochondrosis	skos:closeMatch	SCTID:156822009	HumanCurated
MONDO:0018381	osteochondrosis	skos:closeMatch	SCTID:123256004	HumanCurated
MONDO:0031332	Glanzmann thrombasthenia 1	skos:closeMatch	SCTID:30577005	HumanCurated
MONDO:0031332	Glanzmann thrombasthenia 1	skos:closeMatch	SCTID:191310008	HumanCurated
MONDO:0018408	cystic echinococcosis	skos:closeMatch	SCTID:187138004	HumanCurated
MONDO:0006427	spindle cell melanoma	skos:closeMatch	SCTID:189756002	HumanCurated
MONDO:0006427	spindle cell melanoma	skos:closeMatch	SCTID:68827007	HumanCurated
MONDO:0006406	sarcomatoid carcinoma	skos:closeMatch	SCTID:23109009	HumanCurated
MONDO:0006406	sarcomatoid carcinoma	skos:closeMatch	SCTID:65692009	HumanCurated
MONDO:0006407	sarcomatoid mesothelioma	skos:closeMatch	SCTID:54443001	HumanCurated
MONDO:0006407	sarcomatoid mesothelioma	skos:closeMatch	SCTID:209241006	HumanCurated
MONDO:0006407	sarcomatoid mesothelioma	skos:closeMatch	SCTID:399477001	HumanCurated
MONDO:0006459	thymoma type B1	skos:closeMatch	SCTID:128711009	HumanCurated
MONDO:0006458	thymoma type B3	skos:closeMatch	SCTID:128716004	HumanCurated
MONDO:0006458	thymoma type B3	skos:closeMatch	SCTID:128715000	HumanCurated
MONDO:0006456	thymoma	skos:closeMatch	SCTID:128856005	HumanCurated
MONDO:0006456	thymoma	skos:closeMatch	SCTID:189721001	HumanCurated
MONDO:0006451	thymic carcinoma	skos:closeMatch	SCTID:15949004	HumanCurated
MONDO:0006451	thymic carcinoma	skos:closeMatch	SCTID:444596001	HumanCurated
MONDO:0006451	thymic carcinoma	skos:closeMatch	SCTID:128717008	HumanCurated
MONDO:0018447	chondromyxoid fibroma	skos:closeMatch	SCTID:39553005	HumanCurated
MONDO:0006469	tibial adamantinoma	skos:closeMatch	SCTID:313417009	HumanCurated
MONDO:0006469	tibial adamantinoma	skos:closeMatch	SCTID:56763007	HumanCurated
MONDO:0006469	tibial adamantinoma	skos:closeMatch	SCTID:189895006	HumanCurated
MONDO:0006469	tibial adamantinoma	skos:closeMatch	SCTID:210233007	HumanCurated
MONDO:0021895	temporomandibular joint dysfunction syndrome	skos:closeMatch	SCTID:386207004	HumanCurated
MONDO:0006266	Leydig cell tumor	skos:closeMatch	SCTID:189739005	HumanCurated
MONDO:0006266	Leydig cell tumor	skos:closeMatch	SCTID:45002009	HumanCurated
MONDO:0006235	granular cell tumor	skos:closeMatch	SCTID:12169001	HumanCurated
MONDO:0006235	granular cell tumor	skos:closeMatch	SCTID:189954007	HumanCurated
MONDO:0006234	grade III prostatic intraepithelial neoplasia	skos:closeMatch	SCTID:128640002	HumanCurated
MONDO:0008890	progressive bulbar palsy	skos:closeMatch	SCTID:230547002	HumanCurated
MONDO:0018229	Stevens-Johnson syndrome	skos:closeMatch	SCTID:267848009	HumanCurated
MONDO:0018229	Stevens-Johnson syndrome	skos:closeMatch	SCTID:403609001	HumanCurated
MONDO:0018229	Stevens-Johnson syndrome	skos:closeMatch	SCTID:200919006	HumanCurated
MONDO:0018229	Stevens-Johnson syndrome	skos:closeMatch	SCTID:238819008	HumanCurated
MONDO:0018229	Stevens-Johnson syndrome	skos:closeMatch	SCTID:156362004	HumanCurated
MONDO:0018223	systemic Epstein-Barr virus-positive T-cell lymphoproliferative disease of childhood	skos:closeMatch	SCTID:450906003	HumanCurated
MONDO:0018213	hereditary sensory and autonomic neuropathy type 1	skos:closeMatch	SCTID:52647008	HumanCurated
MONDO:0018213	hereditary sensory and autonomic neuropathy type 1	skos:closeMatch	SCTID:230553002	HumanCurated
MONDO:0018213	hereditary sensory and autonomic neuropathy type 1	skos:closeMatch	SCTID:87920002	HumanCurated
MONDO:0006295	malignant urinary system neoplasm	skos:closeMatch	SCTID:190132004	HumanCurated
MONDO:0006294	pleural cancer	skos:closeMatch	SCTID:93966009	HumanCurated
MONDO:0006294	pleural cancer	skos:closeMatch	SCTID:187880003	HumanCurated
MONDO:0006292	malignant mesothelioma	skos:closeMatch	SCTID:62064005	HumanCurated
MONDO:0006275	lung giant cell carcinoma	skos:closeMatch	SCTID:42596004	HumanCurated
MONDO:0006287	malignancy in giant cell tumor of bone	skos:closeMatch	SCTID:10069009	HumanCurated
MONDO:0006282	lymphangiosarcoma	skos:closeMatch	SCTID:63373002	HumanCurated
MONDO:0006280	lung sclerosing hemangioma	skos:closeMatch	SCTID:72079004	HumanCurated
MONDO:0006280	lung sclerosing hemangioma	skos:closeMatch	SCTID:134302009	HumanCurated
MONDO:0008965	CHARGE syndrome	skos:closeMatch	SCTID:394529000	HumanCurated
MONDO:0006301	metanephric adenoma	skos:closeMatch	SCTID:128670007	HumanCurated
MONDO:0008963	Chediak-Higashi syndrome	skos:closeMatch	SCTID:191356000	HumanCurated
MONDO:0008963	Chediak-Higashi syndrome	skos:closeMatch	SCTID:190696004	HumanCurated
MONDO:0008963	Chediak-Higashi syndrome	skos:closeMatch	SCTID:123309000	HumanCurated
MONDO:0006300	medullomyoblastoma with myogenic differentiation	skos:closeMatch	SCTID:24604009	HumanCurated
MONDO:0008945	myoclonic cerebellar dyssynergia	skos:closeMatch	SCTID:192871008	HumanCurated
MONDO:0008945	myoclonic cerebellar dyssynergia	skos:closeMatch	SCTID:41009006	HumanCurated
MONDO:0006337	ovarian endometriosis	skos:closeMatch	SCTID:31007005	HumanCurated
MONDO:0006337	ovarian endometriosis	skos:closeMatch	SCTID:198250000	HumanCurated
MONDO:0006330	ossifying fibromyxoid tumor	skos:closeMatch	SCTID:128745002	HumanCurated
MONDO:0018327	glomus tumor	skos:closeMatch	SCTID:189193002	HumanCurated
MONDO:0018327	glomus tumor	skos:closeMatch	SCTID:10438002	HumanCurated
MONDO:0018327	glomus tumor	skos:closeMatch	SCTID:393567008	HumanCurated
MONDO:0006345	palmar fibromatosis	skos:closeMatch	SCTID:410812005	HumanCurated
MONDO:0018312	histoplasmosis	skos:closeMatch	SCTID:187055002	HumanCurated
MONDO:0018312	histoplasmosis	skos:closeMatch	SCTID:266218008	HumanCurated
MONDO:0018312	histoplasmosis	skos:closeMatch	SCTID:187063001	HumanCurated
MONDO:0018312	histoplasmosis	skos:closeMatch	SCTID:154408001	HumanCurated
MONDO:0018312	histoplasmosis	skos:closeMatch	SCTID:187482000	HumanCurated
MONDO:0018312	histoplasmosis	skos:closeMatch	SCTID:187056001	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:154583006	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:366059005	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:190960001	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:190956004	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:269628007	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:190955000	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:267510005	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:188655003	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:118614007	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:236957004	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:234439008	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:188654004	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:128809007	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:154773005	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:128812005	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:110450007	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:128811003	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:188659009	HumanCurated
MONDO:0018310	Langerhans cell histiocytosis	skos:closeMatch	SCTID:67574008	HumanCurated
MONDO:0008978	chordoma	skos:closeMatch	SCTID:50007008	HumanCurated
MONDO:0008977	chondrosarcoma	skos:closeMatch	SCTID:14990007	HumanCurated
MONDO:0008977	chondrosarcoma	skos:closeMatch	SCTID:189886003	HumanCurated
MONDO:0006312	myofibroma	skos:closeMatch	SCTID:44598004	HumanCurated
MONDO:0006312	myofibroma	skos:closeMatch	SCTID:128917003	HumanCurated
MONDO:0006311	myelodysplastic/myeloproliferative Neoplasm	skos:closeMatch	SCTID:397336008	HumanCurated
MONDO:0018309	Hirschsprung disease	skos:closeMatch	SCTID:6687001	HumanCurated
MONDO:0018305	chronic granulomatous disease	skos:closeMatch	SCTID:191354002	HumanCurated
MONDO:0018305	chronic granulomatous disease	skos:closeMatch	SCTID:191352003	HumanCurated
MONDO:0018305	chronic granulomatous disease	skos:closeMatch	SCTID:11210002	HumanCurated
MONDO:0018301	interstitial cystitis	skos:closeMatch	SCTID:44497007	HumanCurated
MONDO:0018301	interstitial cystitis	skos:closeMatch	SCTID:197838000	HumanCurated
MONDO:0006329	olfactory neuroblastoma	skos:closeMatch	SCTID:189937004	HumanCurated
MONDO:0006329	olfactory neuroblastoma	skos:closeMatch	SCTID:76060004	HumanCurated
MONDO:0006329	olfactory neuroblastoma	skos:closeMatch	SCTID:68614005	HumanCurated
MONDO:0006329	olfactory neuroblastoma	skos:closeMatch	SCTID:189938009	HumanCurated
MONDO:0008903	lung cancer	skos:closeMatch	SCTID:187868006	HumanCurated
MONDO:0008903	lung cancer	skos:closeMatch	SCTID:269464000	HumanCurated
MONDO:0008903	lung cancer	skos:closeMatch	SCTID:187871003	HumanCurated
MONDO:0008903	lung cancer	skos:closeMatch	SCTID:187867001	HumanCurated
MONDO:0008903	lung cancer	skos:closeMatch	SCTID:187864008	HumanCurated
MONDO:0008903	lung cancer	skos:closeMatch	SCTID:187863002	HumanCurated
MONDO:0008903	lung cancer	skos:closeMatch	SCTID:187874006	HumanCurated
MONDO:0008903	lung cancer	skos:closeMatch	SCTID:187860004	HumanCurated
MONDO:0018181	staphylococcal scalded skin syndrome	skos:closeMatch	SCTID:367537006	HumanCurated
MONDO:0018181	staphylococcal scalded skin syndrome	skos:closeMatch	SCTID:87758007	HumanCurated
MONDO:0018177	glioblastoma	skos:closeMatch	SCTID:189917003	HumanCurated
MONDO:0018177	glioblastoma	skos:closeMatch	SCTID:269506004	HumanCurated
MONDO:0018177	glioblastoma	skos:closeMatch	SCTID:63634009	HumanCurated
MONDO:0008797	anodontia	skos:closeMatch	SCTID:26624006	HumanCurated
MONDO:0008797	anodontia	skos:closeMatch	SCTID:196269004	HumanCurated
MONDO:0008797	anodontia	skos:closeMatch	SCTID:234951001	HumanCurated
MONDO:0008797	anodontia	skos:closeMatch	SCTID:196266006	HumanCurated
MONDO:0008797	anodontia	skos:closeMatch	SCTID:196265005	HumanCurated
MONDO:0006131	cerebellar liponeurocytoma	skos:closeMatch	SCTID:128858006	HumanCurated
MONDO:0006145	chondroid chordoma	skos:closeMatch	SCTID:128784007	HumanCurated
MONDO:0018116	galactosemia	skos:closeMatch	SCTID:267498002	HumanCurated
MONDO:0018116	galactosemia	skos:closeMatch	SCTID:154738008	HumanCurated
MONDO:0018116	galactosemia	skos:closeMatch	SCTID:190747003	HumanCurated
MONDO:0018116	galactosemia	skos:closeMatch	SCTID:38177000	HumanCurated
MONDO:0008779	arthrogryposis	skos:closeMatch	SCTID:111246005	HumanCurated
MONDO:0008777	gelatinous drop-like corneal dystrophy	skos:closeMatch	SCTID:418946006	HumanCurated
MONDO:0018106	hereditary xanthinuria	skos:closeMatch	SCTID:124147007	HumanCurated
MONDO:0018102	corneal dystrophy	skos:closeMatch	SCTID:193832003	HumanCurated
MONDO:0018102	corneal dystrophy	skos:closeMatch	SCTID:193831005	HumanCurated
MONDO:0018102	corneal dystrophy	skos:closeMatch	SCTID:193842001	HumanCurated
MONDO:0018102	corneal dystrophy	skos:closeMatch	SCTID:77797009	HumanCurated
MONDO:0008783	Tangier disease	skos:closeMatch	SCTID:190783007	HumanCurated
MONDO:0008783	Tangier disease	skos:closeMatch	SCTID:15346004	HumanCurated
MONDO:0018150	Gaucher disease	skos:closeMatch	SCTID:62201009	HumanCurated
MONDO:0018150	Gaucher disease	skos:closeMatch	SCTID:2859005	HumanCurated
MONDO:0018150	Gaucher disease	skos:closeMatch	SCTID:180485001	HumanCurated
MONDO:0006189	eccrine porocarcinoma	skos:closeMatch	SCTID:128685001	HumanCurated
MONDO:0006183	disseminated peritoneal leiomyomatosis	skos:closeMatch	SCTID:703634007	HumanCurated
MONDO:0018153	Erdheim-Chester disease	skos:closeMatch	SCTID:703711007	HumanCurated
MONDO:0018149	GM1 gangliosidosis	skos:closeMatch	SCTID:32917001	HumanCurated
MONDO:0018149	GM1 gangliosidosis	skos:closeMatch	SCTID:238025006	HumanCurated
MONDO:0008815	argininosuccinic aciduria	skos:closeMatch	SCTID:124630007	HumanCurated
MONDO:0008814	hyperargininemia	skos:closeMatch	SCTID:124518006	HumanCurated
MONDO:0006210	fibrolamellar hepatocellular carcinoma	skos:closeMatch	SCTID:15619004	HumanCurated
MONDO:0008889	thromboangiitis obliterans	skos:closeMatch	SCTID:155432001	HumanCurated
MONDO:0008889	thromboangiitis obliterans	skos:closeMatch	SCTID:195300008	HumanCurated
MONDO:0008889	thromboangiitis obliterans	skos:closeMatch	SCTID:195299000	HumanCurated
MONDO:0008889	thromboangiitis obliterans	skos:closeMatch	SCTID:195298008	HumanCurated
MONDO:0021839	spirochaetales infections	skos:closeMatch	SCTID:41116009	HumanCurated
MONDO:0006206	fallopian tube carcinoma	skos:closeMatch	SCTID:93794008	HumanCurated
MONDO:0006206	fallopian tube carcinoma	skos:closeMatch	SCTID:269602009	HumanCurated
MONDO:0006206	fallopian tube carcinoma	skos:closeMatch	SCTID:154529008	HumanCurated
MONDO:0008867	biliary atresia	skos:closeMatch	SCTID:204779004	HumanCurated
MONDO:0008867	biliary atresia	skos:closeMatch	SCTID:204783004	HumanCurated
MONDO:0006097	atypical lipomatous tumor	skos:closeMatch	SCTID:28655007	HumanCurated
MONDO:0018089	double outlet right ventricle	skos:closeMatch	SCTID:204298001	HumanCurated
MONDO:0018089	double outlet right ventricle	skos:closeMatch	SCTID:204302009	HumanCurated
MONDO:0018089	double outlet right ventricle	skos:closeMatch	SCTID:7484005	HumanCurated
MONDO:0018071	trisomy 18	skos:closeMatch	SCTID:254265001	HumanCurated
MONDO:0018071	trisomy 18	skos:closeMatch	SCTID:157022000	HumanCurated
MONDO:0018071	trisomy 18	skos:closeMatch	SCTID:205626006	HumanCurated
MONDO:0018077	tularemia	skos:closeMatch	SCTID:186299005	HumanCurated
MONDO:0018077	tularemia	skos:closeMatch	SCTID:186298002	HumanCurated
MONDO:0018077	tularemia	skos:closeMatch	SCTID:111834003	HumanCurated
MONDO:0018063	nodular non-suppurative panniculitis	skos:closeMatch	SCTID:203121003	HumanCurated
MONDO:0018063	nodular non-suppurative panniculitis	skos:closeMatch	SCTID:203120002	HumanCurated
MONDO:0006074	adenosquamous carcinoma	skos:closeMatch	SCTID:59367005	HumanCurated
MONDO:0006071	adenofibroma	skos:closeMatch	SCTID:189823009	HumanCurated
MONDO:0006071	adenofibroma	skos:closeMatch	SCTID:2962009	HumanCurated
MONDO:0018068	trisomy 13	skos:closeMatch	SCTID:254267009	HumanCurated
MONDO:0018068	trisomy 13	skos:closeMatch	SCTID:157021007	HumanCurated
MONDO:0018068	trisomy 13	skos:closeMatch	SCTID:156995003	HumanCurated
MONDO:0018068	trisomy 13	skos:closeMatch	SCTID:205622008	HumanCurated
MONDO:0018068	trisomy 13	skos:closeMatch	SCTID:268357008	HumanCurated
MONDO:0018068	trisomy 13	skos:closeMatch	SCTID:268344000	HumanCurated
MONDO:0006085	angiolipoma	skos:closeMatch	SCTID:73219006	HumanCurated
MONDO:0006085	angiolipoma	skos:closeMatch	SCTID:189780003	HumanCurated
MONDO:0018094	Waardenburg syndrome	skos:closeMatch	SCTID:47434006	HumanCurated
MONDO:0018096	Weill-Marchesani syndrome	skos:closeMatch	SCTID:205801004	HumanCurated
MONDO:0018092	Vogt-Koyanagi-Harada disease	skos:closeMatch	SCTID:44923005	HumanCurated
MONDO:0018092	Vogt-Koyanagi-Harada disease	skos:closeMatch	SCTID:47230004	HumanCurated
MONDO:0018092	Vogt-Koyanagi-Harada disease	skos:closeMatch	SCTID:193453003	HumanCurated
MONDO:0006019	yaws	skos:closeMatch	SCTID:154391003	HumanCurated
MONDO:0006019	yaws	skos:closeMatch	SCTID:266213004	HumanCurated
MONDO:0006019	yaws	skos:closeMatch	SCTID:187372000	HumanCurated
MONDO:0006019	yaws	skos:closeMatch	SCTID:186974004	HumanCurated
MONDO:0008679	Wilms tumor 1	skos:closeMatch	SCTID:31470003	HumanCurated
MONDO:0008679	Wilms tumor 1	skos:closeMatch	SCTID:25081006	HumanCurated
MONDO:0006015	Waterhouse-Friderichsen syndrome	skos:closeMatch	SCTID:267484005	HumanCurated
MONDO:0006015	Waterhouse-Friderichsen syndrome	skos:closeMatch	SCTID:154709005	HumanCurated
MONDO:0006014	vulvovaginal candidiasis	skos:closeMatch	SCTID:187009004	HumanCurated
MONDO:0006014	vulvovaginal candidiasis	skos:closeMatch	SCTID:154404004	HumanCurated
MONDO:0006014	vulvovaginal candidiasis	skos:closeMatch	SCTID:266155003	HumanCurated
MONDO:0006012	viral pneumonia	skos:closeMatch	SCTID:195880002	HumanCurated
MONDO:0006012	viral pneumonia	skos:closeMatch	SCTID:155549005	HumanCurated
MONDO:0006012	viral pneumonia	skos:closeMatch	SCTID:195883000	HumanCurated
MONDO:0006029	cecum carcinoma	skos:closeMatch	SCTID:154459000	HumanCurated
MONDO:0006029	cecum carcinoma	skos:closeMatch	SCTID:269538009	HumanCurated
MONDO:0006029	cecum carcinoma	skos:closeMatch	SCTID:187756005	HumanCurated
MONDO:0006026	urinary bladder disease	skos:closeMatch	SCTID:155890000	HumanCurated
MONDO:0006026	urinary bladder disease	skos:closeMatch	SCTID:155886002	HumanCurated
MONDO:0006026	urinary bladder disease	skos:closeMatch	SCTID:266630005	HumanCurated
MONDO:0006026	urinary bladder disease	skos:closeMatch	SCTID:197897007	HumanCurated
MONDO:0008685	Wolff-Parkinson-white syndrome	skos:closeMatch	SCTID:195061003	HumanCurated
MONDO:0008685	Wolff-Parkinson-white syndrome	skos:closeMatch	SCTID:195057009	HumanCurated
MONDO:0008685	Wolff-Parkinson-white syndrome	skos:closeMatch	SCTID:155360000	HumanCurated
MONDO:0008685	Wolff-Parkinson-white syndrome	skos:closeMatch	SCTID:74390002	HumanCurated
MONDO:0008685	Wolff-Parkinson-white syndrome	skos:closeMatch	SCTID:251115003	HumanCurated
MONDO:0008685	Wolff-Parkinson-white syndrome	skos:closeMatch	SCTID:266304003	HumanCurated
MONDO:0008684	Wolf-Hirschhorn syndrome	skos:closeMatch	SCTID:17122004	HumanCurated
MONDO:0008681	WAGR syndrome	skos:closeMatch	SCTID:4135001	HumanCurated
MONDO:0021636	astrocytic tumor	skos:closeMatch	SCTID:38713004	HumanCurated
MONDO:0021636	astrocytic tumor	skos:closeMatch	SCTID:189914005	HumanCurated
MONDO:0008656	benign paroxysmal positional nystagmus	skos:closeMatch	SCTID:232285008	HumanCurated
MONDO:0008656	benign paroxysmal positional nystagmus	skos:closeMatch	SCTID:267763004	HumanCurated
MONDO:0006008	vestibular neuronitis	skos:closeMatch	SCTID:34243007	HumanCurated
MONDO:0006008	vestibular neuronitis	skos:closeMatch	SCTID:232293008	HumanCurated
MONDO:0006008	vestibular neuronitis	skos:closeMatch	SCTID:155236001	HumanCurated
MONDO:0006008	vestibular neuronitis	skos:closeMatch	SCTID:194356004	HumanCurated
MONDO:0006008	vestibular neuronitis	skos:closeMatch	SCTID:43680000	HumanCurated
MONDO:0006008	vestibular neuronitis	skos:closeMatch	SCTID:123053001	HumanCurated
MONDO:0006009	viral encephalitis	skos:closeMatch	SCTID:20411005	HumanCurated
